DATE,VALUE
1947/1/1,8.5
1947/2/1,8.5
1947/3/1,8.5
1947/4/1,8.7
1947/5/1,8.7
1947/6/1,8.7
1947/7/1,8.9
1947/8/1,9.5
1947/9/1,9.5
1947/10/1,9.5
1947/11/1,9.7
1947/12/1,9.8
1948/1/1,10
1948/2/1,10
1948/3/1,10.1
1948/4/1,10.2
1948/5/1,10.6
1948/6/1,10.7
1948/7/1,10.9
1948/8/1,11.1
1948/9/1,11
1948/10/1,11
1948/11/1,11
1948/12/1,11
1949/1/1,11
1949/2/1,11
1949/3/1,11.1
1949/4/1,10.9
1949/5/1,10.8
1949/6/1,10.8
1949/7/1,10.8
1949/8/1,10.7
1949/9/1,10.7
1949/10/1,10.9
1949/11/1,10.9
1949/12/1,11
1950/1/1,11
1950/2/1,11
1950/3/1,11.1
1950/4/1,11.1
1950/5/1,11.1
1950/6/1,11.2
1950/7/1,11.2
1950/8/1,11.3
1950/9/1,11.3
1950/10/1,11.5
1950/11/1,11.5
1950/12/1,11.5
1951/1/1,11.6
1951/2/1,11.7
1951/3/1,11.8
1951/4/1,11.8
1951/5/1,12
1951/6/1,12
1951/7/1,12
1951/8/1,11.9
1951/9/1,11.9
1951/10/1,11.8
1951/11/1,11.9
1951/12/1,11.8
1952/1/1,11.8
1952/2/1,11.8
1952/3/1,11.9
1952/4/1,11.9
1952/5/1,12
1952/6/1,12
1952/7/1,12.3
1952/8/1,12.2
1952/9/1,12.2
1952/10/1,12.3
1952/11/1,12.3
1952/12/1,12.4
1953/1/1,12.4
1953/2/1,12.4
1953/3/1,12.5
1953/4/1,12.5
1953/5/1,12.6
1953/6/1,12.6
1953/7/1,12.8
1953/8/1,12.7
1953/9/1,12.7
1953/10/1,12.7
1953/11/1,12.7
1953/12/1,12.6
1954/1/1,12.6
1954/2/1,12.7
1954/3/1,12.6
1954/4/1,12.6
1954/5/1,12.5
1954/6/1,12.5
1954/7/1,12.5
1954/8/1,12.5
1954/9/1,12.5
1954/10/1,12.6
1954/11/1,12.6
1954/12/1,12.6
1955/1/1,12.6
1955/2/1,12.6
1955/3/1,12.7
1955/4/1,12.7
1955/5/1,12.7
1955/6/1,12.7
1955/7/1,12.7
1955/8/1,12.7
1955/9/1,12.8
1955/10/1,12.8
1955/11/1,12.8
1955/12/1,12.9
1956/1/1,13
1956/2/1,13
1956/3/1,13.1
1956/4/1,13.1
1956/5/1,13.2
1956/6/1,13.3
1956/7/1,13.3
1956/8/1,13.3
1956/9/1,13.3
1956/10/1,13.5
1956/11/1,13.6
1956/12/1,13.7
1957/1/1,13.9
1957/2/1,13.9
1957/3/1,13.9
1957/4/1,14
1957/5/1,14
1957/6/1,14
1957/7/1,14.1
1957/8/1,14
1957/9/1,14
1957/10/1,14
1957/11/1,14
1957/12/1,13.9
1958/1/1,13.8
1958/2/1,13.7
1958/3/1,13.7
1958/4/1,13.6
1958/5/1,13.6
1958/6/1,13.7
1958/7/1,13.7
1958/8/1,13.8
1958/9/1,13.9
1958/10/1,13.8
1958/11/1,13.8
1958/12/1,13.8
1959/1/1,13.9
1959/2/1,13.9
1959/3/1,14
1959/4/1,14
1959/5/1,14
1959/6/1,13.9
1959/7/1,13.9
1959/8/1,13.8
1959/9/1,13.8
1959/10/1,13.8
1959/11/1,13.8
1959/12/1,13.8
1960/1/1,13.9
1960/2/1,13.8
1960/3/1,13.7
1960/4/1,13.8
1960/5/1,13.7
1960/6/1,13.8
1960/7/1,13.8
1960/8/1,13.8
1960/9/1,13.8
1960/10/1,13.9
1960/11/1,13.8
1960/12/1,13.8
1961/1/1,13.9
1961/2/1,14.1
1961/3/1,14.1
1961/4/1,14.1
1961/5/1,14.1
1961/6/1,14.1
1961/7/1,14.1
1961/8/1,14.2
1961/9/1,14.1
1961/10/1,14.1
1961/11/1,14.1
1961/12/1,14.1
1962/1/1,14.1
1962/2/1,14.1
1962/3/1,14.1
1962/4/1,14.1
1962/5/1,14.1
1962/6/1,14.1
1962/7/1,14.1
1962/8/1,14.1
1962/9/1,14.2
1962/10/1,14.2
1962/11/1,14.3
1962/12/1,14.4
1963/1/1,14.3
1963/2/1,14.3
1963/3/1,14.3
1963/4/1,14.4
1963/5/1,14.4
1963/6/1,14.4
1963/7/1,14.5
1963/8/1,14.5
1963/9/1,14.5
1963/10/1,14.5
1963/11/1,14.6
1963/12/1,14.5
1964/1/1,14.5
1964/2/1,14.5
1964/3/1,14.5
1964/4/1,14.2
1964/5/1,14.3
1964/6/1,14.3
1964/7/1,14.2
1964/8/1,14.2
1964/9/1,14.2
1964/10/1,14.3
1964/11/1,14.3
1964/12/1,14.5
1965/1/1,14.5
1965/2/1,14.6
1965/3/1,14.6
1965/4/1,14.6
1965/5/1,14.6
1965/6/1,14.6
1965/7/1,14.5
1965/8/1,14.6
1965/9/1,14.6
1965/10/1,14.9
1965/11/1,14.8
1965/12/1,14.9
1966/1/1,14.9
1966/2/1,14.9
1966/3/1,15
1966/4/1,15
1966/5/1,15.1
1966/6/1,15
1966/7/1,15
1966/8/1,15
1966/9/1,15
1966/10/1,15
1966/11/1,15.1
1966/12/1,15.2
1967/1/1,15.3
1967/2/1,15.4
1967/3/1,15.4
1967/4/1,15.4
1967/5/1,15.4
1967/6/1,15.4
1967/7/1,15.5
1967/8/1,15.5
1967/9/1,15.6
1967/10/1,15.6
1967/11/1,15.7
1967/12/1,15.7
1968/1/1,15.7
1968/2/1,15.7
1968/3/1,15.8
1968/4/1,15.8
1968/5/1,16
1968/6/1,16
1968/7/1,16.1
1968/8/1,16.1
1968/9/1,16.1
1968/10/1,16.1
1968/11/1,16.1
1968/12/1,16.1
1969/1/1,16.1
1969/2/1,16.1
1969/3/1,16.2
1969/4/1,16.2
1969/5/1,16.3
1969/6/1,16.3
1969/7/1,16.3
1969/8/1,16.4
1969/9/1,16.5
1969/10/1,16.5
1969/11/1,16.5
1969/12/1,16.6
1970/1/1,16.5
1970/2/1,16.6
1970/3/1,16.6
1970/4/1,16.7
1970/5/1,16.7
1970/6/1,16.8
1970/7/1,17
1970/8/1,17.2
1970/9/1,17.4
1970/10/1,17.6
1970/11/1,17.7
1970/12/1,17.8
1971/1/1,17.9
1971/2/1,17.9
1971/3/1,18
1971/4/1,18
1971/5/1,18.1
1971/6/1,18.2
1971/7/1,18.3
1971/8/1,18.4
1971/9/1,18.5
1971/10/1,18.5
1971/11/1,18.3
1971/12/1,18.3
1972/1/1,18.2
1972/2/1,18.1
1972/3/1,18.1
1972/4/1,18.2
1972/5/1,18.3
1972/6/1,18.3
1972/7/1,18.4
1972/8/1,18.5
1972/9/1,18.6
1972/10/1,18.5
1972/11/1,18.5
1972/12/1,18.4
1973/1/1,18.4
1973/2/1,19.3
1973/3/1,19.5
1973/4/1,19.7
1973/5/1,20
1973/6/1,20.5
1973/7/1,20.6
1973/8/1,20.9
1973/9/1,21.1
1973/10/1,22.2
1973/11/1,24.2
1973/12/1,26.6
1974/1/1,29.6
1974/2/1,30.6
1974/3/1,30.7
1974/4/1,31.7
1974/5/1,32.6
1974/6/1,33.3
1974/7/1,34.2
1974/8/1,34.8
1974/9/1,35.2
1974/10/1,35.5
1974/11/1,35.6
1974/12/1,35.2
1975/1/1,34.9
1975/2/1,34.8
1975/3/1,34.9
1975/4/1,35.3
1975/5/1,35.7
1975/6/1,35.9
1975/7/1,36.6
1975/8/1,37.1
1975/9/1,37.6
1975/10/1,38.1
1975/11/1,38.1
1975/12/1,38.2
1976/1/1,38.4
1976/2/1,38.2
1976/3/1,37.9
1976/4/1,38
1976/5/1,38
1976/6/1,38.3
1976/7/1,38.5
1976/8/1,38.8
1976/9/1,39.2
1976/10/1,39.5
1976/11/1,40.3
1976/12/1,41
1977/1/1,42.1
1977/2/1,42.5
1977/3/1,42.7
1977/4/1,43
1977/5/1,43.4
1977/6/1,43.6
1977/7/1,44
1977/8/1,44.2
1977/9/1,44.7
1977/10/1,45.2
1977/11/1,45.7
1977/12/1,45.7
1978/1/1,45.5
1978/2/1,45.3
1978/3/1,45.4
1978/4/1,45.7
1978/5/1,45.8
1978/6/1,45.7
1978/7/1,45.7
1978/8/1,45.8
1978/9/1,46.2
1978/10/1,47
1978/11/1,47.8
1978/12/1,48.4
1979/1/1,48.6
1979/2/1,49.6
1979/3/1,51.7
1979/4/1,53.9
1979/5/1,56.6
1979/6/1,60.7
1979/7/1,64.2
1979/8/1,68.4
1979/9/1,72.3
1979/10/1,73.6
1979/11/1,74.6
1979/12/1,75.5
1980/1/1,78.5
1980/2/1,80.8
1980/3/1,83.7
1980/4/1,86.3
1980/5/1,86.3
1980/6/1,86.7
1980/7/1,87.4
1980/8/1,88.1
1980/9/1,88.2
1980/10/1,87.6
1980/11/1,88.6
1980/12/1,91
1981/1/1,95.5
1981/2/1,101.9
1981/3/1,106.1
1981/4/1,107.8
1981/5/1,106.5
1981/6/1,106.2
1981/7/1,106.3
1981/8/1,106.2
1981/9/1,106.2
1981/10/1,104.8
1981/11/1,104.4
1981/12/1,104.2
1982/1/1,103.5
1982/2/1,103.3
1982/3/1,102.8
1982/4/1,101.8
1982/5/1,101.6
1982/6/1,103.3
1982/7/1,104.1
1982/8/1,104.4
1982/9/1,103.9
1982/10/1,104.5
1982/11/1,104.8
1982/12/1,102.8
1983/1/1,102
1983/2/1,98.4
1983/3/1,95.3
1983/4/1,95.1
1983/5/1,97
1983/6/1,96.9
1983/7/1,97.2
1983/8/1,97.9
1983/9/1,98.1
1983/10/1,97.3
1983/11/1,96.1
1983/12/1,95
1984/1/1,97.5
1984/2/1,103.7
1984/3/1,100.7
1984/4/1,101.3
1984/5/1,101.1
1984/6/1,100.9
1984/7/1,100.6
1984/8/1,99.5
1984/9/1,98.2
1984/10/1,97.7
1984/11/1,96.4
1984/12/1,94.8
1985/1/1,94.6
1985/2/1,94.3
1985/3/1,94.7
1985/4/1,95.7
1985/5/1,96
1985/6/1,95.3
1985/7/1,94.9
1985/8/1,94.5
1985/9/1,95.2
1985/10/1,96.3
1985/11/1,98.8
1985/12/1,100.5
1986/1/1,99.7
1986/2/1,89.9
1986/3/1,84.2
1986/4/1,79.4
1986/5/1,76.4
1986/6/1,75.4
1986/7/1,72
1986/8/1,70.6
1986/9/1,71.4
1986/10/1,70.8
1986/11/1,70.1
1986/12/1,71
1987/1/1,73.6
1987/2/1,75
1987/3/1,75.6
1987/4/1,76
1987/5/1,76.1
1987/6/1,77.3
1987/7/1,79.2
1987/8/1,80.6
1987/9/1,80.3
1987/10/1,80.6
1987/11/1,80.9
1987/12/1,80
1988/1/1,78.5
1988/2/1,78.7
1988/3/1,78.8
1988/4/1,78.7
1988/5/1,79.6
1988/6/1,79.6
1988/7/1,78.8
1988/8/1,79
1988/9/1,78.2
1988/10/1,76.3
1988/11/1,74.7
1988/12/1,75.9
1989/1/1,78
1989/2/1,79
1989/3/1,79.7
1989/4/1,81
1989/5/1,80.8
1989/6/1,80.7
1989/7/1,81.6
1989/8/1,81.3
1989/9/1,81.6
1989/10/1,83.5
1989/11/1,84.7
1989/12/1,87.9
1990/1/1,110.6
1990/2/1,92.8
1990/3/1,89.8
1990/4/1,88.4
1990/5/1,87.5
1990/6/1,85.5
1990/7/1,84.4
1990/8/1,94.4
1990/9/1,107.2
1990/10/1,120.3
1990/11/1,117.2
1990/12/1,113.1
1991/1/1,108.2
1991/2/1,103
1991/3/1,97.6
1991/4/1,93.3
1991/5/1,90.5
1991/6/1,90
1991/7/1,89.5
1991/8/1,90.2
1991/9/1,91.1
1991/10/1,92
1991/11/1,95.3
1991/12/1,93.8
1992/1/1,89.3
1992/2/1,88.7
1992/3/1,88.3
1992/4/1,88.6
1992/5/1,89.5
1992/6/1,91.3
1992/7/1,92.4
1992/8/1,92.8
1992/9/1,92.5
1992/10/1,92.5
1992/11/1,92.3
1992/12/1,90.9
1993/1/1,90.2
1993/2/1,89.8
1993/3/1,91.3
1993/4/1,91.8
1993/5/1,91.2
1993/6/1,91.5
1993/7/1,91.4
1993/8/1,90.5
1993/9/1,89.9
1993/10/1,89.7
1993/11/1,89.2
1993/12/1,87.3
1994/1/1,87.2
1994/2/1,91.1
1994/3/1,90.8
1994/4/1,89.2
1994/5/1,88.5
1994/6/1,88.6
1994/7/1,89.3
1994/8/1,89.5
1994/9/1,88.9
1994/10/1,87.8
1994/11/1,87.4
1994/12/1,87.2
1995/1/1,87.3
1995/2/1,86.9
1995/3/1,87.1
1995/4/1,87.3
1995/5/1,88.2
1995/6/1,88.9
1995/7/1,89.3
1995/8/1,89.3
1995/9/1,88.9
1995/10/1,88
1995/11/1,87.5
1995/12/1,88.5
1996/1/1,94.9
1996/2/1,94.1
1996/3/1,96.2
1996/4/1,100.2
1996/5/1,99.2
1996/6/1,95.8
1996/7/1,95.2
1996/8/1,95.7
1996/9/1,98.3
1996/10/1,104.5
1996/11/1,106.7
1996/12/1,109.5
1997/1/1,108.3
1997/2/1,105.6
1997/3/1,102.4
1997/4/1,100.3
1997/5/1,100.1
1997/6/1,99.6
1997/7/1,98.2
1997/8/1,97.6
1997/9/1,96.5
1997/10/1,96.9
1997/11/1,96.7
1997/12/1,95.2
1998/1/1,92.8
1998/2/1,91.3
1998/3/1,91.6
1998/4/1,91
1998/5/1,91.6
1998/6/1,91.2
1998/7/1,91.5
1998/8/1,91
1998/9/1,88.8
1998/10/1,87.8
1998/11/1,86.9
1998/12/1,84.2
1999/1/1,83.7
1999/2/1,82.9
1999/3/1,83.4
1999/4/1,85.6
1999/5/1,87.3
1999/6/1,88.8
1999/7/1,91
1999/8/1,93.6
1999/9/1,97.2
1999/10/1,99.4
1999/11/1,101
1999/12/1,104.9
2000/1/1,111
2000/2/1,141.1
2000/3/1,125.1
2000/4/1,120.6
2000/5/1,120.6
2000/6/1,122.6
2000/7/1,125.5
2000/8/1,126.3
2000/9/1,138.6
2000/10/1,140.4
2000/11/1,141.5
2000/12/1,144.3
2001/1/1,145.2
2001/2/1,138.2
2001/3/1,131.9
2001/4/1,130.5
2001/5/1,130.4
2001/6/1,131.4
2001/7/1,128.6
2001/8/1,127.6
2001/9/1,129.7
2001/10/1,124
2001/11/1,119.7
2001/12/1,112.6
2002/1/1,109.7
2002/2/1,107.3
2002/3/1,109.5
2002/4/1,112.7
2002/5/1,113.9
2002/6/1,114.5
2002/7/1,115.8
2002/8/1,116.6
2002/9/1,118
2002/10/1,120.6
2002/11/1,122.8
2002/12/1,125
2003/1/1,134.7
2003/2/1,148.8
2003/3/1,163.2
2003/4/1,144.2
2003/5/1,137.5
2003/6/1,135.5
2003/7/1,135.6
2003/8/1,135.6
2003/9/1,133.1
2003/10/1,131.6
2003/11/1,134.7
2003/12/1,136.5
2004/1/1,148.7
2004/2/1,147.2
2004/3/1,146.6
2004/4/1,145.5
2004/5/1,151.3
2004/6/1,154.9
2004/7/1,156.4
2004/8/1,161.3
2004/9/1,164.5
2004/10/1,176.5
2004/11/1,186.4
2004/12/1,183.1
2005/1/1,181.2
2005/2/1,188.5
2005/3/1,195.5
2005/4/1,199.5
2005/5/1,193.9
2005/6/1,195
2005/7/1,202.9
2005/8/1,209.8
2005/9/1,235.9
2005/10/1,241.1
2005/11/1,231.5
2005/12/1,227.8
2006/1/1,229.5
2006/2/1,230.5
2006/3/1,230.4
2006/4/1,236.4
2006/5/1,239.8
2006/6/1,239.1
2006/7/1,241.9
2006/8/1,245.3
2006/9/1,237.1
2006/10/1,227.9
2006/11/1,227.2
2006/12/1,233.2
2007/1/1,227.93
2007/2/1,231.8
2007/3/1,236.863
2007/4/1,240.09
2007/5/1,241.473
2007/6/1,241.589
2007/7/1,245.68
2007/8/1,246.542
2007/9/1,252.58
2007/10/1,261.745
2007/11/1,291.845
2007/12/1,299.296
2008/1/1,306.937
2008/2/1,308.269
2008/3/1,332.139
2008/4/1,342.811
2008/5/1,363.872
2008/6/1,389.423
2008/7/1,395.706
2008/8/1,367.794
2008/9/1,349.164
2008/10/1,318.667
2008/11/1,281.869
2008/12/1,256.209
2009/1/1,247.163
2009/2/1,242.264
2009/3/1,230.837
2009/4/1,228.107
2009/5/1,225.164
2009/6/1,232.638
2009/7/1,230.192
2009/8/1,237.521
2009/9/1,236.616
2009/10/1,243.936
2009/11/1,260.25
2009/12/1,262.649
2010/1/1,280.85
2010/2/1,277.284
2010/3/1,276.027
2010/4/1,278.08
2010/5/1,272.606
2010/6/1,265.521
2010/7/1,261.257
2010/8/1,263.196
2010/9/1,265.812
2010/10/1,276.551
2010/11/1,286.367
2010/12/1,298.037
2011/1/1,308.306
2011/2/1,315.129
2011/3/1,328.847
2011/4/1,340.035
2011/5/1,345.325
2011/6/1,345.235
2011/7/1,346.556
2011/8/1,345.613
2011/9/1,344.318
2011/10/1,343.218
2011/11/1,346.209
2011/12/1,341.472
2012/1/1,338.607
2012/2/1,337.022
2012/3/1,340.174
2012/4/1,343.418
2012/5/1,339.091
2012/6/1,322.04
2012/7/1,320.947
2012/8/1,331.35
2012/9/1,339.322
2012/10/1,341.904
2012/11/1,339.805
2012/12/1,337.755
2013/1/1,332.865
2013/2/1,332.354
2013/3/1,323.476
2013/4/1,322.736
2013/5/1,320.081
2013/6/1,324.363
2013/7/1,328.95
2013/8/1,335.472
2013/9/1,338.9
2013/10/1,338.228
2013/11/1,340.092
2013/12/1,348.278
2014/1/1,363.931
2014/2/1,378.592
2014/3/1,345.277
2014/4/1,338.893
2014/5/1,337.99
2014/6/1,337.511
2014/7/1,339.757
2014/8/1,340.052
2014/9/1,334.942
2014/10/1,326.374
2014/11/1,319.253
2014/12/1,301.26
2015/1/1,273.601
2015/2/1,267.696
2015/3/1,271.07
2015/4/1,265.078
2015/5/1,265.368
2015/6/1,264.143
2015/7/1,257.668
2015/8/1,246.676
2015/9/1,242.144
2015/10/1,243.24
2015/11/1,242.822
2015/12/1,231.566
2016/1/1,218.478
2016/2/1,209.302
2016/3/1,205.049
2016/4/1,213.679
