DATE,DPI
1947-01-01,171.0
1947-04-01,170.4
1947-07-01,178.0
1947-10-01,179.8
1948-01-01,185.4
1948-04-01,193.2
1948-07-01,199.4
1948-10-01,199.9
1949-01-01,194.4
1949-04-01,194.2
1949-07-01,194.3
1949-10-01,195.2
1950-01-01,209.9
1950-04-01,210.2
1950-07-01,217.3
1950-10-01,222.6
1951-01-01,229.9
1951-04-01,237.0
1951-07-01,240.0
1951-10-01,242.7
1952-01-01,243.6
1952-04-01,246.6
1952-07-01,253.2
1952-10-01,259.1
1953-01-01,263.3
1953-04-01,267.1
1953-07-01,267.3
1953-10-01,267.6
1954-01-01,270.3
1954-04-01,270.2
1954-07-01,272.2
1954-10-01,277.1
1955-01-01,282.5
1955-04-01,289.1
1955-07-01,295.5
1955-10-01,299.8
1956-01-01,304.1
1956-04-01,309.1
1956-07-01,313.7
1956-10-01,320.3
1957-01-01,324.2
1957-04-01,328.5
1957-07-01,333.0
1957-10-01,332.7
1958-01-01,334.2
1958-04-01,337.1
1958-07-01,344.1
1958-10-01,348.2
1959-01-01,353.6
1959-04-01,360.7
1959-07-01,362.4
1959-10-01,366.9
1960-01-01,371.8
1960-04-01,376.1
1960-07-01,378.2
1960-10-01,379.7
1961-01-01,384.1
1961-04-01,390.0
1961-07-01,396.6
1961-10-01,404.7
1962-01-01,410.3
1962-04-01,416.1
1962-07-01,419.4
1962-10-01,424.3
1963-01-01,429.2
1963-04-01,433.8
1963-07-01,440.7
1963-10-01,449.5
1964-01-01,460.6
1964-04-01,474.0
1964-07-01,481.7
1964-10-01,488.8
1965-01-01,496.2
1965-04-01,504.3
1965-07-01,520.1
1965-10-01,532.2
1966-01-01,541.6
1966-04-01,547.5
1966-07-01,558.4
1966-10-01,569.3
1967-01-01,579.5
1967-04-01,586.7
1967-07-01,597.7
1967-10-01,607.2
1968-01-01,624.1
1968-04-01,640.9
1968-07-01,649.1
1968-10-01,660.8
1969-01-01,668.7
1969-04-01,684.8
1969-07-01,707.9
1969-10-01,721.7
1970-01-01,737.2
1970-04-01,754.1
1970-07-01,773.4
1970-10-01,781.4
1971-01-01,804.6
1971-04-01,825.7
1971-07-01,838.2
1971-10-01,853.2
1972-01-01,866.2
1972-04-01,880.1
1972-07-01,904.9
1972-10-01,948.6
1973-01-01,966.9
1973-04-01,993.4
1973-07-01,1016.0
1973-10-01,1048.2
1974-01-01,1061.6
1974-04-01,1081.5
1974-07-01,1111.7
1974-10-01,1138.5
1975-01-01,1157.9
1975-04-01,1226.5
1975-07-01,1231.3
1975-10-01,1261.5
1976-01-01,1290.5
1976-04-01,1308.1
1976-07-01,1337.7
1976-10-01,1366.9
1977-01-01,1391.2
1977-04-01,1432.6
1977-07-01,1476.5
1977-10-01,1526.5
1978-01-01,1562.9
1978-04-01,1610.9
1978-07-01,1651.0
1978-10-01,1695.5
1979-01-01,1745.7
1979-04-01,1777.9
1979-07-01,1830.5
1979-10-01,1883.0
1980-01-01,1946.0
1980-04-01,1964.6
1980-07-01,2035.0
1980-10-01,2126.2
1981-01-01,2173.0
1981-04-01,2208.8
1981-07-01,2290.9
1981-10-01,2330.3
1982-01-01,2362.6
1982-04-01,2398.8
1982-07-01,2449.6
1982-10-01,2487.9
1983-01-01,2530.9
1983-04-01,2572.4
1983-07-01,2645.6
1983-10-01,2720.6
1984-01-01,2806.3
1984-04-01,2880.7
1984-07-01,2942.9
1984-10-01,2985.6
1985-01-01,3014.1
1985-04-01,3098.0
1985-07-01,3112.2
1985-10-01,3169.7
1986-01-01,3232.2
1986-04-01,3271.2
1986-07-01,3311.2
1986-10-01,3336.9
1987-01-01,3400.4
1987-04-01,3399.5
1987-07-01,3493.7
1987-10-01,3571.5
1988-01-01,3651.7
1988-04-01,3730.0
1988-07-01,3812.3
1988-10-01,3887.7
1989-01-01,3979.8
1989-04-01,4021.0
1989-07-01,4071.5
1989-10-01,4136.3
1990-01-01,4230.7
1990-04-01,4294.3
1990-07-01,4349.9
1990-10-01,4372.0
1991-01-01,4403.0
1991-04-01,4457.0
1991-07-01,4503.4
1991-10-01,4574.5
1992-01-01,4701.4
1992-04-01,4782.0
1992-07-01,4833.5
1992-10-01,4884.2
1993-01-01,4940.9
1993-04-01,4982.9
1993-07-01,5007.7
1993-10-01,5069.5
1994-01-01,5123.1
1994-04-01,5206.2
1994-07-01,5274.5
1994-10-01,5373.0
1995-01-01,5450.3
1995-04-01,5493.5
1995-07-01,5564.8
1995-10-01,5621.6
1996-01-01,5707.2
1996-04-01,5799.8
1996-07-01,5871.1
1996-10-01,5941.6
1997-01-01,6027.7
1997-04-01,6094.3
1997-07-01,6182.7
1997-10-01,6290.7
1998-01-01,6424.4
1998-04-01,6525.7
1998-07-01,6612.1
1998-10-01,6682.8
1999-01-01,6760.0
1999-04-01,6812.9
1999-07-01,6894.7
1999-10-01,7037.6
2000-01-01,7236.3
2000-04-01,7344.9
2000-07-01,7477.0
2000-10-01,7543.8
2001-01-01,7659.1
2001-04-01,7689.0
2001-07-01,7876.7
2001-10-01,7784.4
2002-01-01,7988.2
2002-04-01,8090.5
2002-07-01,8120.8
2002-10-01,8197.2
2003-01-01,8278.1
2003-04-01,8405.2
2003-07-01,8595.1
2003-10-01,8664.8
2004-01-01,8794.5
2004-04-01,8943.5
2004-07-01,9042.9
2004-10-01,9228.2
2005-01-01,9186.6
2005-04-01,9320.8
2005-07-01,9471.4
2005-10-01,9624.4
2006-01-01,9889.8
2006-04-01,9981.1
2006-07-01,10081.2
2006-10-01,10195.5
2007-01-01,10358.0
2007-04-01,10460.5
2007-07-01,10547.3
2007-10-01,10662.2
2008-01-01,10831.2
2008-04-01,11175.4
2008-07-01,11029.7
2008-10-01,10941.4
2009-01-01,10858.9
2009-04-01,10985.2
2009-07-01,10933.0
2009-10-01,10993.0
2010-01-01,11041.5
2010-04-01,11197.6
2010-07-01,11286.7
2010-10-01,11425.7
2011-01-01,11652.2
2011-04-01,11751.7
2011-07-01,11876.6
2011-10-01,11924.9
2012-01-01,12190.0
2012-04-01,12321.3
2012-07-01,12355.4
2012-10-01,12748.1
2013-01-01,12250.3
2013-04-01,12344.4
2013-07-01,12463.1
2013-10-01,12524.7
2014-01-01,12697.5
2014-04-01,12858.7
2014-07-01,12982.7
2014-10-01,13116.8
2015-01-01,13179.8
2015-04-01,13338.3
2015-07-01,13486.4
2015-10-01,13608.4
2016-01-01,13754.2
