observation_date,PCEC
1947/1/1,156.3
1947/4/1,160.2
1947/7/1,163.7
1947/10/1,167.8
1948/1/1,170.5
1948/4/1,174.3
1948/7/1,177.2
1948/10/1,178.1
1949/1/1,177
1949/4/1,178.6
1949/7/1,177.9
1949/10/1,180.4
1950/1/1,183.1
1950/4/1,187
1950/7/1,200.7
1950/10/1,198.1
1951/1/1,209.4
1951/4/1,205.1
1951/7/1,207.8
1951/10/1,211.7
1952/1/1,213.1
1952/4/1,217.2
1952/7/1,219.7
1952/10/1,227.9
1953/1/1,231.5
1953/4/1,233.2
1953/7/1,233.9
1953/10/1,233.4
1954/1/1,235.4
1954/4/1,238.2
1954/7/1,240.6
1954/10/1,245.4
1955/1/1,251.8
1955/4/1,256.8
1955/7/1,261
1955/10/1,265.1
1956/1/1,266.6
1956/4/1,269.3
1956/7/1,272.5
1956/10/1,277.9
1957/1/1,282.3
1957/4/1,284.6
1957/7/1,289.2
1957/10/1,290.8
1958/1/1,290.3
1958/4/1,293.2
1958/7/1,298.3
1958/10/1,302.2
1959/1/1,309.9
1959/4/1,315.9
1959/7/1,321.1
1959/10/1,323.2
1960/1/1,326.7
1960/4/1,332.6
1960/7/1,332.5
1960/10/1,334.5
1961/1/1,335
1961/4/1,339.9
1961/7/1,342.8
1961/10/1,350.1
1962/1/1,355.4
1962/4/1,361
1962/7/1,364.9
1962/10/1,371.1
1963/1/1,374.7
1963/4/1,378.9
1963/7/1,385.8
1963/10/1,390.5
1964/1/1,400.1
1964/4/1,408.1
1964/7/1,417
1964/10/1,419.6
1965/1/1,430.3
1965/4/1,437.2
1965/7/1,446.4
1965/10/1,460.4
1966/1/1,470.8
1966/4/1,475.9
1966/7/1,485
1966/10/1,490.8
1967/1/1,495.1
1967/4/1,504.2
1967/7/1,511.4
1967/10/1,518.9
1968/1/1,536.9
1968/4/1,550.6
1968/7/1,566.7
1968/10/1,575.6
1969/1/1,587.8
1969/4/1,599.2
1969/7/1,609.5
1969/10/1,621.5
1970/1/1,632.6
1970/4/1,642.5
1970/7/1,654.5
1970/10/1,661.2
1971/1/1,680.2
1971/4/1,694.3
1971/7/1,706.7
1971/10/1,722.9
1972/1/1,740.1
1972/4/1,758.6
1972/7/1,777.1
1972/10/1,801.9
1973/1/1,826.5
1973/4/1,842
1973/7/1,860.5
1973/10/1,875.6
1974/1/1,893.8
1974/4/1,922.3
1974/7/1,951.1
1974/10/1,960.9
1975/1/1,987.1
1975/4/1,1015.8
1975/7/1,1049.6
1975/10/1,1078.5
1976/1/1,1112.3
1976/4/1,1132
1976/7/1,1161.3
1976/10/1,1195.1
1977/1/1,1230.6
1977/4/1,1258.5
1977/7/1,1289.7
1977/10/1,1327.9
1978/1/1,1357.8
1978/4/1,1415.3
1978/7/1,1446.2
1978/10/1,1485.4
1979/1/1,1521
1979/4/1,1561.5
1979/7/1,1616
1979/10/1,1659.5
1980/1/1,1706.5
1980/4/1,1708.9
1980/7/1,1767.7
1980/10/1,1835.4
1981/1/1,1890.7
1981/4/1,1921.9
1981/7/1,1961.2
1981/10/1,1976.1
1982/1/1,2014.4
1982/4/1,2041.1
1982/7/1,2089.2
1982/10/1,2150.9
1983/1/1,2190.6
1983/4/1,2254.5
1983/7/1,2324.3
1983/10/1,2376.7
1984/1/1,2422.8
1984/4/1,2481.2
1984/7/1,2519.7
1984/10/1,2568.9
1985/1/1,2643.9
1985/4/1,2691.2
1985/7/1,2764.7
1985/10/1,2790.9
1986/1/1,2834.7
1986/4/1,2863
1986/7/1,2929.7
1986/10/1,2966.1
1987/1/1,2998.3
1987/4/1,3068.8
1987/7/1,3133.5
1987/10/1,3167.6
1988/1/1,3249
1988/4/1,3309
1988/7/1,3378.3
1988/10/1,3451.3
1989/1/1,3506.1
1989/4/1,3569.5
1989/7/1,3625.6
1989/10/1,3670.1
1990/1/1,3754.5
1990/4/1,3800.2
1990/7/1,3863.4
1990/10/1,3884.4
1991/1/1,3890.2
1991/4/1,3943.7
1991/7/1,3989.6
1991/10/1,4017.1
1992/1/1,4117.7
1992/4/1,4173.4
1992/7/1,4245.4
1992/10/1,4326.2
1993/1/1,4368.5
1993/4/1,4437.5
1993/7/1,4506
1993/10/1,4572
1994/1/1,4640.9
1994/4/1,4702.9
1994/7/1,4773.1
1994/10/1,4847.2
1995/1/1,4883.3
1995/4/1,4955
1995/7/1,5020.5
1995/10/1,5077.9
1996/1/1,5153.8
1996/4/1,5244.1
1996/7/1,5298.3
1996/10/1,5376.1
1997/1/1,5456.7
1997/4/1,5495.1
1997/7/1,5603.5
1997/10/1,5687.6
1998/1/1,5745.9
1998/4/1,5857.8
1998/7/1,5952.8
1998/10/1,6055.5
1999/1/1,6129
1999/4/1,6253
1999/7/1,6357.2
1999/10/1,6488.9
2000/1/1,6642.7
2000/4/1,6737.3
2000/7/1,6845.1
2000/10/1,6944.4
2001/1/1,7020.4
2001/4/1,7072.1
2001/7/1,7103.4
2001/10/1,7216.6
2002/1/1,7251.4
2002/4/1,7344.5
2002/7/1,7433.1
2002/10/1,7507.2
2003/1/1,7593.5
2003/4/1,7684.6
2003/7/1,7845.5
2003/10/1,7938.5
2004/1/1,8076.8
2004/4/1,8186.3
2004/7/1,8312.7
2004/10/1,8464.3
2005/1/1,8573.1
2005/4/1,8723.9
2005/7/1,8888.1
2005/10/1,8991.3
2006/1/1,9134.3
2006/4/1,9253.7
2006/7/1,9374.3
2006/10/1,9453.6
2007/1/1,9591.9
2007/4/1,9700.9
2007/7/1,9799.2
2007/10/1,9910
2008/1/1,9974.4
2008/4/1,10095.8
2008/7/1,10124.9
2008/10/1,9859.6
2009/1/1,9770.2
2009/4/1,9769.8
2009/7/1,9890.8
2009/10/1,9957.1
2010/1/1,10044.5
2010/4/1,10137.7
2010/7/1,10233.4
2010/10/1,10393.2
2011/1/1,10523.5
2011/4/1,10651.4
2011/7/1,10754.5
2011/10/1,10827.9
2012/1/1,10956.2
2012/4/1,11008.3
2012/7/1,11073.6
2012/10/1,11164.3
2013/1/1,11271.8
2013/4/1,11322.8
2013/7/1,11417.7
2013/10/1,11556.9
2014/1/1,11640.3
2014/4/1,11813
2014/7/1,11949.1
2014/10/1,12061.4
2015/1/1,12055.5
2015/4/1,12228.4
2015/7/1,12359
2015/10/1,12444.7
2016/1/1,12513.8
