observation_date,DPCERE
1947/1/1,64.3
1947/4/1,65
1947/7/1,65.4
1947/10/1,64.5
1948/1/1,64.1
1948/4/1,63.9
1948/7/1,63.4
1948/10/1,63.4
1949/1/1,64.3
1949/4/1,65.7
1949/7/1,65.1
1949/10/1,66.6
1950/1/1,65.1
1950/4/1,64.3
1950/7/1,65
1950/10/1,61.8
1951/1/1,62.2
1951/4/1,59.5
1951/7/1,59.1
1951/10/1,59.4
1952/1/1,59.2
1952/4/1,60.1
1952/7/1,59.7
1952/10/1,59.8
1953/1/1,59.6
1953/4/1,59.5
1953/7/1,59.7
1953/10/1,60.4
1954/1/1,61
1954/4/1,61.6
1954/7/1,61.4
1954/10/1,61.3
1955/1/1,60.8
1955/4/1,60.8
1955/7/1,60.6
1955/10/1,60.5
1956/1/1,60.5
1956/4/1,60.3
1956/7/1,60.3
1956/10/1,60.2
1957/1/1,60
1957/4/1,60.2
1957/7/1,60.2
1957/10/1,61.1
1958/1/1,62
1958/4/1,62
1958/7/1,61.3
1958/10/1,60.4
1959/1/1,60.6
1959/4/1,60.3
1959/7/1,61.1
1959/10/1,61.1
1960/1/1,60.1
1960/4/1,61.3
1960/7/1,60.9
1960/10/1,61.8
1961/1/1,61.4
1961/4/1,61
1961/7/1,60.3
1961/10/1,60.2
1962/1/1,59.7
1962/4/1,59.9
1962/7/1,59.9
1962/10/1,60.5
1963/1/1,60.2
1963/4/1,60
1963/7/1,59.8
1963/10/1,59.6
1964/1/1,59.6
1964/4/1,59.9
1964/7/1,60.2
1964/10/1,60.1
1965/1/1,59.8
1965/4/1,59.7
1965/7/1,59.5
1965/10/1,59.5
1966/1/1,59
1966/4/1,59
1966/7/1,59.1
1966/10/1,58.8
1967/1/1,58.5
1967/4/1,59.2
1967/7/1,59
1967/10/1,58.8
1968/1/1,58.9
1968/4/1,58.8
1968/7/1,59.5
1968/10/1,59.3
1969/1/1,59.1
1969/4/1,59.2
1969/7/1,59.1
1969/10/1,59.7
1970/1/1,60
1970/4/1,60
1970/7/1,60.1
1970/10/1,60.6
1971/1/1,59.8
1971/4/1,59.9
1971/7/1,59.9
1971/10/1,60.6
1972/1/1,60
1972/4/1,59.7
1972/7/1,60.1
1972/10/1,60.2
1973/1/1,59.9
1973/4/1,59.4
1973/7/1,59.9
1973/10/1,59.2
1974/1/1,59.8
1974/4/1,60.1
1974/7/1,60.8
1974/10/1,59.9
1975/1/1,60.9
1975/4/1,61.3
1975/7/1,61.2
1975/10/1,61.1
1976/1/1,61
1976/4/1,61
1976/7/1,61.4
1976/10/1,61.7
1977/1/1,61.8
1977/4/1,61.1
1977/7/1,60.8
1977/10/1,61.2
1978/1/1,61.5
1978/4/1,60.6
1978/7/1,60.3
1978/10/1,59.8
1979/1/1,60.1
1979/4/1,60.2
1979/7/1,60.5
1979/10/1,60.8
1980/1/1,61
1980/4/1,61
1980/7/1,61.8
1980/10/1,61.3
1981/1/1,60.4
1981/4/1,60.7
1981/7/1,60.1
1981/10/1,60.2
1982/1/1,61.5
1982/4/1,61.3
1982/7/1,62
1982/10/1,63.1
1983/1/1,62.9
1983/4/1,62.9
1983/7/1,63
1983/10/1,62.6
1984/1/1,61.9
1984/4/1,61.8
1984/7/1,61.6
1984/10/1,61.9
1985/1/1,62.4
1985/4/1,62.6
1985/7/1,62.9
1985/10/1,62.7
1986/1/1,62.8
1986/4/1,62.9
1986/7/1,63.4
1986/10/1,63.5
1987/1/1,63.3
1987/4/1,63.6
1987/7/1,63.9
1987/10/1,63.1
1988/1/1,63.8
1988/4/1,63.5
1988/7/1,63.7
1988/10/1,63.8
1989/1/1,63.4
1989/4/1,63.4
1989/7/1,63.5
1989/10/1,63.7
1990/1/1,63.7
1990/4/1,63.6
1990/7/1,64.1
1990/10/1,64.5
1991/1/1,64.2
1991/4/1,64.2
1991/7/1,64.2
1991/10/1,64
1992/1/1,64.5
1992/4/1,64.3
1992/7/1,64.5
1992/10/1,64.6
1993/1/1,64.7
1993/4/1,65
1993/7/1,65.3
1993/10/1,65
1994/1/1,65
1994/4/1,64.7
1994/7/1,64.9
1994/10/1,64.8
1995/1/1,64.7
1995/4/1,65.2
1995/7/1,65.1
1995/10/1,65.1
1996/1/1,65.3
1996/4/1,65.1
1996/7/1,64.9
1996/10/1,64.9
1997/1/1,64.9
1997/4/1,64.3
1997/7/1,64.5
1997/10/1,64.7
1998/1/1,64.6
1998/4/1,65.1
1998/7/1,65.1
1998/10/1,64.9
1999/1/1,64.9
1999/4/1,65.4
1999/7/1,65.5
1999/10/1,65.4
2000/1/1,66.2
2000/4/1,65.5
2000/7/1,66.1
2000/10/1,66.3
2001/1/1,66.8
2001/4/1,66.5
2001/7/1,66.8
2001/10/1,67.4
2002/1/1,66.9
2002/4/1,67.2
2002/7/1,67.3
2002/10/1,67.6
2003/1/1,67.6
2003/4/1,67.6
2003/7/1,67.5
2003/10/1,67.2
2004/1/1,67.4
2004/4/1,67.2
2004/7/1,67.2
2004/10/1,67.4
2005/1/1,66.9
2005/4/1,67.2
2005/7/1,67.3
2005/10/1,67.2
2006/1/1,66.9
2006/4/1,67.1
2006/7/1,67.4
2006/10/1,67.2
2007/1/1,67.4
2007/4/1,67.3
2007/7/1,67.3
2007/10/1,67.5
2008/1/1,68
2008/4/1,68.2
2008/7/1,68.2
2008/10/1,67.8
2009/1/1,67.9
2009/4/1,68.1
2009/7/1,68.8
2009/10/1,68.4
2010/1/1,68.4
2010/4/1,68.1
2010/7/1,68
2010/10/1,68.2
2011/1/1,69.1
2011/4/1,68.9
2011/7/1,69
2011/10/1,68.6
2012/1/1,68.6
2012/4/1,68.3
2012/7/1,68.2
2012/10/1,68.5
2013/1/1,68.6
2013/4/1,68.5
2013/7/1,68.3
2013/10/1,68.2
2014/1/1,68.5
2014/4/1,68.4
2014/7/1,68.2
2014/10/1,68.5
2015/1/1,68.3
2015/4/1,68.3
2015/7/1,68.4
2015/10/1,68.5
2016/1/1,68.6
